t,T
4e-06, 1.8261809383009289e-06
8e-06, 7.259315732954112e-06
1.2e-05, 1.6299763242379035e-05
1.6e-05, 2.8947526208620455e-05
1.9999999999999998e-05, 4.520260846732791e-05
2.3999999999999997e-05, 6.506501494772699e-05
2.7999999999999996e-05, 8.853475167258259e-05
3.2e-05, 0.00011561182575815359
3.6e-05, 0.0001462962454141401
4e-05, 0.00018058801994362152
4.4000000000000006e-05, 0.0002184871597429874
4.800000000000001e-05, 0.0002599936763018593
5.200000000000001e-05, 0.0003051075822030053
5.600000000000001e-05, 0.000353828891122245
6.0000000000000015e-05, 0.00040615761782834863
6.400000000000001e-05, 0.0004620937781829244
6.800000000000001e-05, 0.0005216373891403026
7.200000000000002e-05, 0.0005847884687474062
7.600000000000002e-05, 0.000651547036143617
8.000000000000002e-05, 0.000721913111560632
8.400000000000002e-05, 0.0007958867163223121
8.800000000000002e-05, 0.0008734678728445228
9.200000000000003e-05, 0.0009546566046349655
9.600000000000003e-05, 0.0010394529362930014
0.00010000000000000003, 0.0011278568935094689
0.00010400000000000003, 0.0012198685030664885
0.00010800000000000004, 0.0013154877928372652
0.00011200000000000004, 0.0014147147917858757
0.00011600000000000004, 0.0015175495299670563
0.00012000000000000004, 0.0016239920385259714
0.00012400000000000003, 0.0017340423496979866
0.00012800000000000002, 0.0018477004968084226
0.000132, 0.001964966514272305
0.000136, 0.0020858404375941088
0.00014, 0.0022103223033674924
0.00014399999999999998, 0.002338412149275016
0.00014799999999999997, 0.0024701100140878695
0.00015199999999999995, 0.00260541593766557
0.00015599999999999994, 0.002744329960955676
0.00015999999999999993, 0.002886852125993464
0.00016399999999999992, 0.003032982475901621
0.0001679999999999999, 0.003182721054889928
0.0001719999999999999, 0.00333606790825491
0.0001759999999999999, 0.003493023082379508
0.00017999999999999988, 0.00365358662473273
0.00021999999999999987, 0.005457685765989275
0.00025999999999999987, 0.007622679184514588
0.00029999999999999987, 0.010148632211046602
0.00033999999999999986, 0.013035620938680582
0.00037999999999999986, 0.01628373216503045
0.00041999999999999985, 0.019893063325926788
0.00045999999999999985, 0.023863722420570683
0.0004999999999999999, 0.028195827928052086
0.0009, 0.0914258898874293
0.0013, 0.19100076105503175
0.0017, 0.32718862106175733
0.0021, 0.5002858762601395
0.0025, 0.710662730856193
0.0029000000000000002, 0.958627962903771
0.0033000000000000004, 1.244365755859498
0.0037000000000000006, 1.5678178887548346
0.0041, 1.9285219560670044
0.0045000000000000005, 2.3253929059578615
0.0085, 6.990737253771406
0.0125, 10.791571075207372
0.0165, 12.190301208136576
0.0293, 14.842641288455674
0.0421, 23.019771601601747
0.0549, 13.05018704489539
0.0677, 18.87024655502329
0.0805, 20.987756926239086
0.09330000000000001, 19.75361006567081
0.10610000000000001, 24.381276963632708
0.11890000000000002, 23.77878700236933
0.1317, 26.853836208212915
0.14450000000000002, 28.12981241469685
0.15730000000000002, 28.106742799256633
0.17010000000000003, 29.07775196571257
0.17410000000000003, 26.998813212676303
0.17810000000000004, 26.895491593082827
0.18210000000000004, 27.843349960426817
0.18610000000000004, 24.1094819535396
0.19010000000000005, 27.681092485540805
0.19410000000000005, 25.868817555725226
0.19810000000000005, 25.30306372852843
0.20210000000000006, 22.515395848391208
0.20610000000000006, 23.735225860468937
0.21010000000000006, 20.949819667515456
0.21410000000000007, 23.17468817407489
0.21810000000000007, 21.91353635035049
0.22210000000000008, 22.71478494439909
0.22610000000000008, 24.711245358962934
0.23010000000000008, 26.303560384734258
0.23410000000000009, 25.592056348654825
0.2381000000000001, 28.863461006099367
0.2421000000000001, 28.0338545034037
0.2461000000000001, 27.361375108773036
0.2501000000000001, 28.22987365955571
0.2541000000000001, 29.9574737676545
0.2581000000000001, 41.66386024642366
0.2621000000000001, 39.414566705349465
0.2661000000000001, 38.27603784584192
0.2701000000000001, 52.908570492110265
0.2741000000000001, 52.00647245533816
0.2781000000000001, 51.9864770621555
0.28210000000000013, 53.353276089113656
0.28610000000000013, 72.13133657213973
0.29010000000000014, 71.68118895431172
0.29410000000000014, 71.25526399054449
0.29810000000000014, 99.69085381164386
0.30210000000000015, 97.43003988996155
0.30610000000000015, 91.73806304150328
0.31010000000000015, 126.6186422822066
0.31410000000000016, 124.07200352666246
0.31810000000000016, 120.14226610867419
0.32210000000000016, 120.9188688103757
0.32610000000000017, 168.61198720506735
0.33010000000000017, 164.12374920625828
0.3341000000000002, 148.2407503528467
0.3381000000000002, 209.51897289806007
0.3421000000000002, 207.3369196610624
0.3461000000000002, 199.23465883058805
0.3501000000000002, 200.40963075484555
0.3541000000000002, 283.0689229341225
0.3581000000000002, 339.49759063169967
0.3621000000000002, 335.4833284116104
0.3661000000000002, 330.6592334471162
0.3701000000000002, 283.8590512378121
0.3741000000000002, 355.8339907526414
0.3781000000000002, 322.03311673097494
0.3821000000000002, 319.1050893215382
0.3861000000000002, 318.24629143289513
0.3901000000000002, 318.35525559821497
0.39410000000000023, 282.07899863355215
0.39810000000000023, 337.15678739574963
0.40210000000000024, 352.38239376394216
0.40610000000000024, 403.5193209286953
0.41010000000000024, 401.4576863358471
0.41410000000000025, 396.8397168798637
0.41810000000000025, 421.0074776283642
0.42210000000000025, 412.3228987558517
0.42610000000000026, 410.567695368782
0.43010000000000026, 339.72369478423224
0.43410000000000026, 341.34032214944733
0.43810000000000027, 353.5373031425092
0.44210000000000027, 353.6966673740713
0.4461000000000003, 358.4490427058254
0.4501000000000003, 362.0357387036659
0.4541000000000003, 276.15801074101734
0.4581000000000003, 253.63989414852068
0.4621000000000003, 256.4945326289043
0.4625000000000003, 255.77946025435546
0.4629000000000003, 243.36528392454807
0.4633000000000003, 239.9333114582098
0.46370000000000033, 256.433956001779
