Частота	Канал A
(kГц)	(В)

13.85211945	0.00032559
13.87596130	0.00011932
13.89980316	0.00018145
13.92364502	0.00118357
13.94748688	0.00394801
13.97132874	0.00642645
13.99517059	0.00689358
14.01901245	0.00678708
14.04285431	0.00513046
14.06669617	0.00208984
14.09053802	0.00055915
14.11437988	0.00041240
14.13822174	0.00044582
14.16206360	0.00036561
14.18590546	0.00017341
14.20974731	0.00009634
14.23358917	0.00004337
14.25743103	0.00014787
14.28127289	0.00029536
14.30511475	0.00037982
14.32895660	0.00043285
14.35279846	0.00031991
14.37664032	0.00014562
14.40048218	0.00020299
14.42432404	0.00107690
14.44816589	0.00403435
14.47200775	0.00660753
14.49584961	0.00699081
14.51969147	0.00700444
14.54353333	0.00543518
14.56737518	0.00211255
14.59121704	0.00037858
14.61505890	0.00022120
14.63890076	0.00019986
14.66274261	0.00010428
14.68658447	0.00009016
14.71042633	0.00008908
14.73426819	0.00008196
14.75811005	0.00007230
14.78195190	0.00008700
14.80579376	0.00016023
14.82963562	0.00035361
14.85347748	0.00047508
14.87731934	0.00055597
14.90116119	0.00063058
14.92500305	0.00137702
14.94884491	0.00429732
14.97268677	0.00676671
14.99652863	0.00715660
15.02037048	0.00708463
15.04421234	0.00515566
15.06805420	0.00172415
15.09189606	0.00001430
15.11573792	0.00026503
15.13957977	0.00024544
15.16342163	0.00015294
15.18726349	0.00019627
15.21110535	0.00024919
15.23494720	0.00017832
15.25878906	0.00009161
15.28263092	0.00019253
15.30647278	0.00025317
15.33031464	0.00038785
15.35415649	0.00045711
15.37799835	0.00036019
15.40184021	0.00041193
15.42568207	0.00154062
15.44952393	0.00459611
15.47336578	0.00691591
15.49720764	0.00710362
15.52104950	0.00692979
15.54489136	0.00498439
15.56873322	0.00167024
15.59257507	0.00011617
15.61641693	0.00004178
15.64025879	0.00012378
15.66410065	0.00034808
15.68794250	0.00050344
15.71178436	0.00048769
15.73562622	0.00045965
15.75946808	0.00043566
15.78330994	0.00045396
15.80715179	0.00050939
15.83099365	0.00050189
15.85483551	0.00045971
15.87867737	0.00050069
15.90251923	0.00062018
15.92636108	0.00162576
15.95020294	0.00463620
15.97404480	0.00692019
15.99788666	0.00725606
16.02172852	0.00718304
16.04557037	0.00534090
16.06941223	0.00220723
16.09325409	0.00079604
16.11709595	0.00064089
16.14093781	0.00070922
16.16477966	0.00069081
16.18862152	0.00055197
16.21246338	0.00044772
16.23630524	0.00044936
16.26014709	0.00052863
16.28398895	0.00061014
16.30783081	0.00051987
16.33167267	0.00026114
16.35551453	0.00007557
16.37935638	0.00025174
16.40319824	0.00036605
16.42704010	0.00142193
16.45088196	0.00419381
16.47472382	0.00626766
16.49856567	0.00658467
16.52240753	0.00658280
16.54624939	0.00481211
16.57009125	0.00183662
16.59393311	0.00052505
16.61777496	0.00051173
16.64161682	0.00066316
16.66545868	0.00073867
16.68930054	0.00062464
16.71314240	0.00044905
16.73698425	0.00032362
16.76082611	0.00034085
16.78466797	0.00038170
16.80850983	0.00030547
16.83235168	0.00021673
16.85619354	0.00028690
16.88003540	0.00037932
16.90387726	0.00032721
16.92771912	0.00130448
16.95156097	0.00409618
16.97540283	0.00615583
16.99924469	0.00651822
17.02308655	0.00641172
17.04692841	0.00462188
17.07077026	0.00197327
17.09461212	0.00086402
17.11845398	0.00071252
17.14229584	0.00072025
17.16613770	0.00065738
17.18997955	0.00049204
17.21382141	0.00040764
17.23766327	0.00022971
17.26150513	0.00031743
17.28534698	0.00062286
17.30918884	0.00083764
17.33303070	0.00092835
17.35687256	0.00085370
17.38071442	0.00063130
17.40455627	0.00051897
17.42839813	0.00158859
17.45223999	0.00402304
17.47608185	0.00559939
17.49992371	0.00568504
17.52376556	0.00537132
17.54760742	0.00362023
17.57144928	0.00115239
17.59529114	0.00027132
17.61913300	0.00029193
17.64297485	0.00042054
17.66681671	0.00048966
17.69065857	0.00046302
17.71450043	0.00029155
17.73834229	0.00015547
17.76218414	0.00052807
17.78602600	0.00078438
17.80986786	0.00077480
17.83370972	0.00063056
17.85755157	0.00040835
17.88139343	0.00023685
17.90523529	0.00022044
17.92907715	0.00089911
17.95291901	0.00278336
17.97676086	0.00403200
18.00060272	0.00414396
18.02444458	0.00412359
18.04828644	0.00296568
18.07212830	0.00120978
18.09597015	0.00048937
18.11981201	0.00041767
18.14365387	0.00046591
18.16749573	0.00050414
18.19133759	0.00043086
18.21517944	0.00029926
18.23902130	0.00012435
18.26286316	0.00005586
18.28670502	0.00009199
18.31054688	0.00023072
18.33438873	0.00051481
18.35823059	0.00069730
18.38207245	0.00069334
18.40591431	0.00052901
18.42975616	0.00088359
18.45359802	0.00215452
18.47743988	0.00298879
18.50128174	0.00312398
18.52512360	0.00314135
18.54896545	0.00216330
18.57280731	0.00079644
18.59664917	0.00041917
18.62049103	0.00045001
18.64433289	0.00036296
18.66817474	0.00031212
18.69201660	0.00035523
18.71585846	0.00038607
18.73970032	0.00033485
18.76354218	0.00058137
18.78738403	0.00080088
18.81122589	0.00083453
18.83506775	0.00082094
18.85890961	0.00064948
18.88275146	0.00038778
18.90659332	0.00031043
18.93043518	0.00037834
18.95427704	0.00145577
18.97811890	0.00212745
19.00196075	0.00210288
19.02580261	0.00195145
19.04964447	0.00121958
19.07348633	0.00031787
19.09732819	0.00014621
19.12117004	0.00022100
19.14501190	0.00043867
19.16885376	0.00053614
19.19269562	0.00054457
19.21653748	0.00056422
19.24037933	0.00038023
19.26422119	0.00022609
19.28806305	0.00049459
19.31190491	0.00066549
19.33574677	0.00070565
19.35958862	0.00065759
19.38343048	0.00050986
19.40727234	0.00034353
19.43111420	0.00043589
19.45495605	0.00104110
19.47879791	0.00131905
19.50263977	0.00118929
19.52648163	0.00091624
19.55032349	0.00030137
19.57416534	0.00028994
19.59800720	0.00034365
19.62184906	0.00023077
19.64569092	0.00042790
19.66953278	0.00052641
19.69337463	0.00044926
19.71721649	0.00035269
19.74105835	0.00019475
19.76490021	0.00020798
19.78874207	0.00042910
19.81258392	0.00048888
19.83642578	0.00048063
19.86026764	0.00038651
19.88410950	0.00026770
19.90795135	0.00037033
19.93179321	0.00038713
19.95563507	0.00024823
19.97947693	0.00004452
20.00331879	0.00019297
20.02716064	0.00034961
20.05100250	0.00033474
20.07484436	0.00027118
20.09868622	0.00019870
20.12252808	0.00012323
20.14636993	0.00015069
20.17021179	0.00022344
20.19405365	0.00027924
20.21789551	0.00040179
20.24173737	0.00039002
20.26557922	0.00041030
20.28942108	0.00056795
20.31326294	0.00064041
20.33710480	0.00064123
20.36094666	0.00036256
20.38478851	0.00014022
20.40863037	0.00026634
20.43247223	0.00022807
20.45631409	0.00055654
20.48015594	0.00092124
20.50399780	0.00109905
20.52783966	0.00109638
20.55168152	0.00075785
20.57552338	0.00047406
