lambda I
495.8691311423161 -0.2508710801394045
496.0804318052863 -0.2508710801394045
496.29172434576594 23.749128919860595
496.5030087609027 15.749128919860595
496.71428504784444 39.749128919860595
496.9255532037387 39.749128919860595
497.1368132257333 35.749128919860595
497.34806511097594 31.749128919860595
497.5593088566143 31.749128919860595
497.7705444597961 31.749128919860595
497.981771917669 31.749128919860595
498.19299122738084 31.749128919860595
498.4042023860792 19.749128919860595
498.61540539091186 31.749128919860595
498.82660023902656 23.749128919860595
499.0377869275709 7.7491289198605955
499.2489654536927 23.749128919860595
499.4601358145395 3.7491289198605955
499.6712980072592 15.749128919860595
499.8824520289995 -0.2508710801394045
500.093597876908 7.7491289198605955
500.3047355481325 -0.2508710801394045
500.5158650398207 -16.250871080139405
500.72698634912024 -32.250871080139405
500.93809947317885 -24.250871080139405
501.1492044091443 31.749128919860595
501.36030115416435 31.749128919860595
501.57138970538654 -0.2508710801394045
501.78247005995865 15.749128919860595
501.99354221502847 -16.250871080139405
502.20460616774363 -24.250871080139405
502.4156619152518 -24.250871080139405
502.6267094547008 -32.250871080139405
502.8377487832383 -8.250871080139405
503.04877989801196 -16.250871080139405
503.2598027961696 7.7491289198605955
503.4708174748588 -0.2508710801394045
503.6818239312273 -0.2508710801394045
503.892822162423 -8.250871080139405
504.10381216559335 -16.250871080139405
504.3147939378861 -16.250871080139405
504.5257674764492 -8.250871080139405
504.7367327784301 -0.2508710801394045
504.9476898409765 15.749128919860595
505.1586386612363 15.749128919860595
505.3695792363571 -24.250871080139405
505.58051156348665 -24.250871080139405
505.7914356397726 -16.250871080139405
506.00235146236275 -8.250871080139405
506.2132590284047 -0.2508710801394045
506.4241583350462 23.749128919860595
506.6350493794351 -16.250871080139405
506.8459321587188 15.749128919860595
507.0568066700454 -16.250871080139405
507.2676729105623 -8.250871080139405
507.4785308774173 23.749128919860595
507.68938056775823 15.749128919860595
507.9002219787327 11.749128919860595
508.1110551074883 7.7491289198605955
508.32187995117295 -0.2508710801394045
508.53269650693426 15.749128919860595
508.7435047719199 15.749128919860595
508.95430474327776 -24.250871080139405
509.1650964181554 -32.250871080139405
509.37587979370045 -8.250871080139405
509.58665486706076 7.7491289198605955
509.797421635384 23.749128919860595
510.008180095818 31.749128919860595
510.21893024551025 15.749128919860595
510.4296720816086 15.749128919860595
510.6404056012607 -0.2508710801394045
510.85113080161426 19.749128919860595
