Частота	Канал A
(kГц)	(В)

0.00000000	1.42258000
0.01192093	0.98836170
0.02384186	0.67417410
0.03576279	0.21470860
0.04768372	0.02019161
0.05960464	0.00017964
0.07152557	0.00010270
0.08344650	0.00045441
0.09536743	0.00015152
0.10728836	0.00007235
0.11920929	0.00432967
0.13113022	0.01541720
0.14305115	0.02423370
0.15497208	0.02568165
0.16689301	0.02533876
0.17881393	0.01804234
0.19073486	0.00646826
0.20265579	0.00067070
0.21457672	0.00102673
0.22649765	0.00110706
0.23841858	0.00063807
0.25033951	0.00026702
0.26226044	0.00025744
0.27418137	0.00200926
0.28610229	0.00934369
0.29802322	0.01576527
0.30994415	0.01749930
0.32186508	0.01736072
0.33378601	0.01301473
0.34570694	0.00481872
0.35762787	0.00017708
0.36954880	0.00097954
0.38146973	0.00078126
0.39339066	0.00075460
0.40531158	0.00044365
0.41723251	0.00040188
0.42915344	0.00108337
0.44107437	0.00408096
0.45299530	0.00709605
0.46491623	0.00747134
0.47683716	0.00739031
0.48875809	0.00559292
0.50067902	0.00220993
0.51259995	0.00023650
0.52452087	0.00008415
0.53644180	0.00050221
0.54836273	0.00076692
0.56028366	0.00076995
0.57220459	0.00087008
0.58412552	0.00039235
0.59604645	0.00049609
0.60796738	0.00133434
0.61988831	0.00195665
0.63180923	0.00196983
0.64373016	0.00175172
0.65565109	0.00098450
0.66757202	0.00012926
0.67949295	0.00014040
0.69141388	0.00018474
0.70333481	0.00041744
0.71525574	0.00053851
0.72717667	0.00053889
0.73909760	0.00082823
0.75101852	0.00305218
0.76293945	0.00569505
0.77486038	0.00671837
0.78678131	0.00674107
0.79870224	0.00571365
0.81062317	0.00301682
0.82254410	0.00091254
0.83446503	0.00060393
0.84638596	0.00057193
0.85830688	0.00043349
0.87022781	0.00046191
0.88214874	0.00039596
0.89406967	0.00061102
0.90599060	0.00265649
0.91791153	0.00565956
0.92983246	0.00696797
0.94175339	0.00736195
0.95367432	0.00642113
0.96559525	0.00368921
0.97751617	0.00102620
0.98943710	0.00026033
1.00135803	0.00044096
1.01327896	0.00053939
1.02519989	0.00065152
1.03712082	0.00040163
1.04904175	0.00021330
1.06096268	0.00109129
1.07288361	0.00274484
1.08480453	0.00346183
1.09672546	0.00386608
1.10864639	0.00352503
1.12056732	0.00199336
1.13248825	0.00064560
1.14440918	0.00040788
1.15633011	0.00059594
1.16825104	0.00054714
1.18017197	0.00033686
1.19209290	0.00038573
1.20401382	0.00025807
1.21593475	0.00080939
1.22785568	0.00202027
1.23977661	0.00294015
1.25169754	0.00281972
1.26361847	0.00240082
1.27553940	0.00153674
1.28746033	0.00077717
1.29938126	0.00096737
1.31130219	0.00080630
1.32322311	0.00065216
1.33514404	0.00045965
1.34706497	0.00037570
1.35898590	0.00060301
1.37090683	0.00198318
1.38282776	0.00455291
1.39474869	0.00634911
1.40666962	0.00651821
1.41859055	0.00606310
1.43051147	0.00431901
1.44243240	0.00178659
1.45435333	0.00104894
1.46627426	0.00141895
1.47819519	0.00122952
1.49011612	0.00108272
1.50203705	0.00093396
1.51395798	0.00047887
1.52587891	0.00124424
1.53779984	0.00398200
1.54972076	0.00588270
1.56164169	0.00632130
1.57356262	0.00605532
1.58548355	0.00430171
1.59740448	0.00131644
1.60932541	0.00038465
1.62124634	0.00061157
1.63316727	0.00068322
1.64508820	0.00065511
1.65700912	0.00030192
1.66893005	0.00039599
1.68085098	0.00043710
1.69277191	0.00134489
1.70469284	0.00170414
1.71661377	0.00188342
1.72853470	0.00173993
1.74045563	0.00093054
1.75237656	0.00021376
1.76429749	0.00045949
1.77621841	0.00050968
1.78813934	0.00042736
1.80006027	0.00055504
1.81198120	0.00045429
1.82390213	0.00038357
1.83582306	0.00084079
1.84774399	0.00279759
1.85966492	0.00512879
1.87158585	0.00557425
1.88350677	0.00532544
1.89542770	0.00434216
1.90734863	0.00179543
1.91926956	0.00069434
1.93119049	0.00065133
1.94311142	0.00062301
1.95503235	0.00050800
1.96695328	0.00037886
1.97887421	0.00025490
1.99079514	0.00140484
2.00271606	0.00552588
2.01463699	0.01028585
2.02655792	0.01160078
2.03847885	0.01129933
2.05039978	0.00942180
2.06232071	0.00438285
2.07424164	0.00088198
2.08616257	0.00050811
2.09808350	0.00088949
2.11000443	0.00111443
2.12192535	0.00131970
2.13384628	0.00121527
2.14576721	0.00161420
2.15768814	0.00567364
2.16960907	0.01128553
2.18153000	0.01325522
2.19345093	0.01312630
2.20537186	0.01103779
2.21729279	0.00541578
2.22921371	0.00078767
2.24113464	0.00021649
2.25305557	0.00013364
2.26497650	0.00016819
2.27689743	0.00018329
2.28881836	0.00010050
2.30073929	0.00045286
2.31266022	0.00056009
2.32458115	0.00097324
2.33650208	0.00165489
2.34842300	0.00179515
2.36034393	0.00194295
2.37226486	0.00108642
2.38418579	0.00081220
2.39610672	0.00050564
2.40802765	0.00093414
2.41994858	0.00086232
2.43186951	0.00085760
2.44379044	0.00116159
2.45571136	0.04327284
2.46763229	0.30456670
2.47955322	0.74066900
2.49147415	0.93874730
2.50339508	0.94649790
2.51531601	0.86805810
2.52723694	0.49560170
2.53915787	0.11810440
2.55107880	0.00694016
2.56299973	0.00021035
2.57492065	0.00046413
2.58684158	0.00032908
2.59876251	0.00020872
2.61068344	0.00095889
2.62260437	0.00942849
2.63452530	0.02589020
2.64644623	0.03427796
2.65836716	0.03506998
2.67028809	0.03292813
2.68220901	0.02019933
2.69412994	0.00563647
2.70605087	0.00050128
2.71797180	0.00019652
2.72989273	0.00012508
2.74181366	0.00029664
2.75373459	0.00025319
2.76565552	0.00028334
2.77757645	0.00231769
2.78949738	0.00761261
2.80141830	0.01047879
2.81333923	0.01063272
2.82526016	0.01020520
2.83718109	0.00653116
2.84910202	0.00197155
2.86102295	0.00031730
2.87294388	0.00021095
2.88486481	0.00027841
2.89678574	0.00006234
2.90870667	0.00013122
2.92062759	0.00046326
2.93254852	0.00092793
2.94446945	0.00118342
2.95639038	0.00155690
2.96831131	0.00163994
2.98023224	0.00126431
2.99215317	0.00106780
3.00407410	0.00065225
3.01599503	0.00036155
3.02791595	0.00039534
3.03983688	0.00007935
3.05175781	0.00014271
3.06367874	0.00024713
3.07559967	0.00023490
3.08752060	0.00095322
3.09944153	0.00435938
3.11136246	0.00694810
3.12328339	0.00747947
3.13520432	0.00730506
3.14712524	0.00546594
3.15904617	0.00206410
3.17096710	0.00044387
3.18288803	0.00045414
3.19480896	0.00062760
3.20672989	0.00074459
3.21865082	0.00061546
3.23057175	0.00051388
3.24249268	0.00114458
3.25441360	0.00452119
3.26633453	0.00741382
3.27825546	0.00809585
3.29017639	0.00791402
3.30209732	0.00591782
3.31401825	0.00245115
3.32593918	0.00034855
3.33786011	0.00035501
3.34978104	0.00019388
3.36170197	0.00036134
3.37362289	0.00036098
3.38554382	0.00025842
3.39746475	0.00007033
3.40938568	0.00154079
3.42130661	0.00298336
3.43322754	0.00339642
3.44514847	0.00360276
3.45706940	0.00272840
3.46899033	0.00112796
3.48091125	0.00023476
3.49283218	0.00053748
3.50475311	0.00049474
3.51667404	0.00067474
3.52859497	0.00084497
3.54051590	0.00082398
3.55243683	0.00116765
3.56435776	0.00190955
3.57627869	0.00285847
3.58819962	0.00333455
3.60012054	0.00333531
3.61204147	0.00309538
3.62396240	0.00193840
3.63588333	0.00068893
3.64780426	0.00055099
3.65972519	0.00028410
3.67164612	0.00021888
3.68356705	0.00027918
3.69548798	0.00034686
3.70740891	0.00074742
3.71932983	0.00272800
3.73125076	0.00524309
3.74317169	0.00646216
3.75509262	0.00636361
3.76701355	0.00550489
3.77893448	0.00290991
3.79085541	0.00055947
3.80277634	0.00076410
3.81469727	0.00064119
3.82661819	0.00055567
3.83853912	0.00030452
3.85046005	0.00034625
3.86238098	0.00069165
3.87430191	0.00259725
3.88622284	0.00511925
3.89814377	0.00613872
3.91006470	0.00642441
3.92198563	0.00576339
3.93390656	0.00344899
3.94582748	0.00114518
3.95774841	0.00069741
3.96966934	0.00076099
3.98159027	0.00082095
3.99351120	0.00096450
4.00543213	0.00109759
4.01735306	0.00123982
4.02927399	0.00136438
4.04119492	0.00180888
4.05311584	0.00229740
4.06503677	0.00258124
4.07695770	0.00229496
4.08887863	0.00157526
4.10079956	0.00082145
4.11272049	0.00063418
4.12464142	0.00100150
4.13656235	0.00104627
4.14848328	0.00062735
4.16040421	0.00025150
4.17232513	0.00038710
4.18424606	0.00163188
4.19616699	0.00343413
4.20808792	0.00478360
4.22000885	0.00490818
4.23192978	0.00463021
4.24385071	0.00320133
4.25577164	0.00108982
4.26769257	0.00065756
4.27961349	0.00057835
4.29153442	0.00060437
4.30345535	0.00050669
4.31537628	0.00045343
4.32729721	0.00035100
4.33921814	0.00234938
4.35113907	0.00623204
4.36306000	0.00892269
4.37498093	0.00914239
4.38690186	0.00840192
4.39882278	0.00548877
4.41074371	0.00124086
4.42266464	0.00057077
4.43458557	0.00066184
4.44650650	0.00077097
4.45842743	0.00068571
4.47034836	0.00073035
4.48226929	0.00081693
4.49419022	0.00098976
4.50611115	0.00505831
4.51803207	0.00833870
4.52995300	0.00916522
4.54187393	0.00894509
4.55379486	0.00653884
4.56571579	0.00222434
4.57763672	0.00020365
4.58955765	0.00041148
4.60147858	0.00077046
4.61339951	0.00091146
4.62532043	0.00055822
4.63724136	0.00049916
4.64916229	0.00056326
4.66108322	0.00120796
4.67300415	0.00171122
4.68492508	0.00203266
4.69684601	0.00204322
4.70876694	0.00170555
4.72068787	0.00106824
4.73260880	0.00047385
4.74452972	0.00007630
4.75645065	0.00032668
4.76837158	0.00058903
4.78029251	0.00068367
4.79221344	0.00069973
4.80413437	0.00272189
4.81605530	0.01093165
4.82797623	0.01981119
4.83989716	0.02152847
4.85181808	0.02130871
4.86373901	0.01703951
4.87565994	0.00713891
4.88758087	0.00099750
4.89950180	0.00044561
4.91142273	0.00045879
4.92334366	0.00067498
4.93526459	0.00049617
4.94718552	0.00280075
4.95910645	0.06167397
4.97102737	0.30364890
4.98294830	0.58958680
4.99486923	0.67028080
5.00679016	0.66843970
5.01871109	0.56027000
5.03063202	0.25929000
5.04255295	0.04405846
5.05447388	0.00140022
5.06639481	0.00081488
5.07831573	0.00034314
5.09023666	0.00041289
5.10215759	0.00031268
5.11407852	0.00213477
5.12599945	0.00972544
5.13792038	0.02064464
5.14984131	0.02395015
5.16176224	0.02424412
5.17368317	0.02096450
5.18560410	0.01066245
5.19752502	0.00248749
5.20944595	0.00062819
5.22136688	0.00044472
5.23328781	0.00045228
5.24520874	0.00014209
5.25712967	0.00052417
5.26905060	0.00044874
5.28097153	0.00027055
5.29289246	0.00083470
5.30481339	0.00139995
5.31673431	0.00159312
5.32865524	0.00112996
5.34057617	0.00058387
5.35249710	0.00087057
5.36441803	0.00118579
5.37633896	0.00098176
5.38825989	0.00089597
5.40018082	0.00064571
5.41210175	0.00054174
5.42402267	0.00068521
5.43594360	0.00338354
5.44786453	0.00784275
5.45978546	0.00996538
5.47170639	0.00997766
5.48362732	0.00870724
5.49554825	0.00493345
5.50746918	0.00087040
5.51939011	0.00061978
5.53131104	0.00010024
5.54323196	0.00019911
5.55515289	0.00030947
5.56707382	0.00066519
5.57899475	0.00081855
5.59091568	0.00289757
5.60283661	0.00702054
5.61475754	0.00909377
5.62667847	0.00931799
5.63859940	0.00850881
5.65052032	0.00514945
5.66244125	0.00151231
5.67436218	0.00031839
5.68628311	0.00036624
5.69820404	0.00024079
5.71012497	0.00014768
5.72204590	0.00038487
5.73396683	0.00061934
5.74588776	0.00161705
5.75780869	0.00360342
5.76972961	0.00438033
5.78165054	0.00429829
5.79357147	0.00413047
5.80549240	0.00285307
5.81741333	0.00165639
5.82933426	0.00119771
5.84125519	0.00111895
5.85317612	0.00104025
5.86509705	0.00061346
5.87701797	0.00040001
5.88893890	0.00029965
5.90085983	0.00087608
5.91278076	0.00159572
5.92470169	0.00235533
5.93662262	0.00252046
5.94854355	0.00214127
5.96046448	0.00151507
5.97238541	0.00035828
5.98430634	0.00035799
5.99622726	0.00070844
6.00814819	0.00104675
6.02006912	0.00108994
6.03199005	0.00088251
6.04391098	0.00058195
6.05583191	0.00093917
6.06775284	0.00313263
6.07967377	0.00529823
6.09159470	0.00612226
6.10351563	0.00606560
6.11543655	0.00486100
6.12735748	0.00237026
6.13927841	0.00053770
6.15119934	0.00028917
6.16312027	0.00061354
6.17504120	0.00093194
6.18696213	0.00103515
6.19888306	0.00105654
6.21080399	0.00063125
6.22272491	0.00291423
6.23464584	0.00526990
6.24656677	0.00622839
6.25848770	0.00636276
6.27040863	0.00506237
6.28232956	0.00235315
6.29425049	0.00042171
6.30617142	0.00027361
6.31809235	0.00029661
6.33001328	0.00023188
6.34193420	0.00013631
6.35385513	0.00023323
6.36577606	0.00018842
6.37769699	0.00078259
6.38961792	0.00165383
6.40153885	0.00210703
6.41345978	0.00232155
6.42538071	0.00171958
6.43730164	0.00085375
6.44922256	0.00014390
6.46114349	0.00041543
6.47306442	0.00042030
6.48498535	0.00048211
6.49690628	0.00065366
6.50882721	0.00093818
6.52074814	0.00089223
6.53266907	0.00096329
6.54459000	0.00219737
6.55651093	0.00286874
6.56843185	0.00260521
6.58035278	0.00229947
6.59227371	0.00102218
6.60419464	0.00076059
6.61611557	0.00071615
6.62803650	0.00083524
6.63995743	0.00093337
6.65187836	0.00071265
6.66379929	0.00069805
6.67572021	0.00047435
6.68764114	0.00228927
6.69956207	0.00541398
6.71148300	0.00688588
6.72340393	0.00682285
6.73532486	0.00607326
6.74724579	0.00320884
6.75916672	0.00031468
6.77108765	0.00089309
6.78300858	0.00123544
6.79492950	0.00150175
6.80685043	0.00129802
6.81877136	0.00093760
6.83069229	0.00035857
6.84261322	0.00201173
6.85453415	0.00552313
6.86645508	0.00740611
6.87837601	0.00777550
6.89029694	0.00737852
6.90221786	0.00498439
6.91413879	0.00213075
