Частота	Канал A
(kГц)	(В)

0.00000000	0.36127740
0.01192093	0.25066050
0.02384186	0.17225130
0.03576279	0.05806925
0.04768372	0.00929685
0.05960464	0.00284926
0.07152557	0.00199652
0.08344650	0.00178981
0.09536743	0.00183336
0.10728836	0.00193460
0.11920929	0.00205269
0.13113022	0.00224234
0.14305115	0.00219633
0.15497208	0.00170293
0.16689301	0.00114289
0.17881393	0.00062617
0.19073486	0.00062187
0.20265579	0.00120841
0.21457672	0.00143410
0.22649765	0.00166624
0.23841858	0.00158256
0.25033951	0.00106696
0.26226044	0.00096330
0.27418137	0.00161518
0.28610229	0.00228925
0.29802322	0.00422456
0.30994415	0.00507288
0.32186508	0.00463859
0.33378601	0.00511988
0.34570694	0.00349860
0.35762787	0.00394752
0.36954880	0.00389853
0.38146973	0.00351991
0.39339066	0.00320278
0.40531158	0.00219722
0.41723251	0.00161373
0.42915344	0.00116806
0.44107437	0.00081042
0.45299530	0.00071439
0.46491623	0.00084722
0.47683716	0.00097691
0.48875809	0.00067453
0.50067902	0.00049724
0.51259995	0.00063495
0.52452087	0.00091319
0.53644180	0.00109946
0.54836273	0.00103975
0.56028366	0.00107583
0.57220459	0.00143757
0.58412552	0.00183381
0.59604645	0.00182973
0.60796738	0.00259650
0.61988831	0.01002155
0.63180923	0.06867079
0.64373016	0.19573040
0.65565109	0.27467780
0.66757202	0.28184550
0.67949295	0.26926530
0.69141388	0.17649320
0.70333481	0.05416390
0.71525574	0.00677781
0.72717667	0.00164953
0.73909760	0.00163374
0.75101852	0.00175015
0.76293945	0.00160870
0.77486038	0.00112784
0.78678131	0.00089711
0.79870224	0.00105811
0.81062317	0.00155682
0.82254410	0.00189566
0.83446503	0.00184341
0.84638596	0.00171812
0.85830688	0.00137920
0.87022781	0.00102087
0.88214874	0.00095375
0.89406967	0.00108831
0.90599060	0.00142787
0.91791153	0.00171422
0.92983246	0.00187802
0.94175339	0.00220483
0.95367432	0.00315321
0.96559525	0.00564132
0.97751617	0.00657640
0.98943710	0.00620511
1.00135803	0.00580733
1.01327896	0.00276560
1.02519989	0.00223750
1.03712082	0.00277897
1.04904175	0.00277004
1.06096268	0.00237933
1.07288361	0.00161437
1.08480453	0.00144496
1.09672546	0.00147199
1.10864639	0.00134248
1.12056732	0.00136916
1.13248825	0.00160073
1.14440918	0.00191980
1.15633011	0.00172416
1.16825104	0.00145986
1.18017197	0.00158554
1.19209290	0.00173247
1.20401382	0.00160306
1.21593475	0.00121622
1.22785568	0.00080943
1.23977661	0.00093098
1.25169754	0.00143782
1.26361847	0.00148257
1.27553940	0.00247259
1.28746033	0.01151751
1.29938126	0.07527224
1.31130219	0.20063740
1.32322311	0.27041670
1.33514404	0.27518660
1.34706497	0.25950660
1.35898590	0.16274970
1.37090683	0.04710962
1.38282776	0.00660324
1.39474869	0.00295517
1.40666962	0.00228170
1.41859055	0.00148376
1.43051147	0.00080224
1.44243240	0.00035737
1.45435333	0.00046712
1.46627426	0.00077691
1.47819519	0.00111087
1.49011612	0.00134776
1.50203705	0.00136764
1.51395798	0.00139162
1.52587891	0.00145986
1.53779984	0.00161083
1.54972076	0.00194342
1.56164169	0.00229392
1.57356262	0.00251612
1.58548355	0.00263419
1.59740448	0.00264157
1.60932541	0.00279493
1.62124634	0.00389839
1.63316727	0.00697726
1.64508820	0.00830204
1.65700912	0.00792061
1.66893005	0.00704738
1.68085098	0.00299779
1.69277191	0.00148903
1.70469284	0.00268969
1.71661377	0.00274716
1.72853470	0.00203641
1.74045563	0.00139603
1.75237656	0.00152360
1.76429749	0.00185013
1.77621841	0.00164248
1.78813934	0.00117220
1.80006027	0.00085574
1.81198120	0.00067516
1.82390213	0.00044800
1.83582306	0.00066092
1.84774399	0.00097069
1.85966492	0.00118587
1.87158585	0.00156162
1.88350677	0.00147201
1.89542770	0.00144548
1.90734863	0.00148284
1.91926956	0.00132028
1.93119049	0.00101543
1.94311142	0.00213530
1.95503235	0.01145431
1.96695328	0.07867276
1.97887421	0.20025840
1.99079514	0.26124950
2.00271606	0.26462540
2.01463699	0.24601230
2.02655792	0.14729990
2.03847885	0.03972505
2.05039978	0.00540662
2.06232071	0.00217441
2.07424164	0.00176740
2.08616257	0.00160194
2.09808350	0.00184412
2.11000443	0.00192824
2.12192535	0.00150502
2.13384628	0.00099574
2.14576721	0.00068670
2.15768814	0.00070127
2.16960907	0.00084602
2.18153000	0.00106222
2.19345093	0.00121168
2.20537186	0.00122763
2.21729279	0.00100274
2.22921371	0.00100595
2.24113464	0.00132520
2.25305557	0.00165730
2.26497650	0.00168449
2.27689743	0.00192906
2.28881836	0.00403575
2.30073929	0.00761801
2.31266022	0.00909450
2.32458115	0.00884362
2.33650208	0.00768528
2.34842300	0.00390111
2.36034393	0.00211115
2.37226486	0.00286609
2.38418579	0.00314091
2.39610672	0.00252710
2.40802765	0.00178328
2.41994858	0.00155785
2.43186951	0.00174624
2.44379044	0.00179193
2.45571136	0.00172906
2.46763229	0.00177940
2.47955322	0.00185561
2.49147415	0.00144117
2.50339508	0.00097029
2.51531601	0.00065607
2.52723694	0.00075340
2.53915787	0.00054586
2.55107880	0.00021597
2.56299973	0.00043530
2.57492065	0.00067953
2.58684158	0.00118162
2.59876251	0.00155543
2.61068344	0.00248317
2.62260437	0.01347982
2.63452530	0.08310007
2.64644623	0.19780710
2.65836716	0.24909220
2.67028809	0.25109250
2.68220901	0.22920300
2.69412994	0.13032750
2.70605087	0.03211460
2.71797180	0.00349718
2.72989273	0.00191269
2.74181366	0.00154371
2.75373459	0.00105295
2.76565552	0.00106869
2.77757645	0.00090435
2.78949738	0.00051957
2.80141830	0.00040029
2.81333923	0.00072332
2.82526016	0.00114543
2.83718109	0.00119585
2.84910202	0.00112286
2.86102295	0.00100394
2.87294388	0.00106339
2.88486481	0.00112543
2.89678574	0.00097054
2.90870667	0.00115967
2.92062759	0.00153972
2.93254852	0.00147487
2.94446945	0.00156285
2.95639038	0.00408369
2.96831131	0.00804524
2.98023224	0.00973074
2.99215317	0.00982555
3.00407410	0.00890464
3.01599503	0.00580352
3.02791595	0.00450459
3.03983688	0.00407269
3.05175781	0.00357083
3.06367874	0.00272491
3.07559967	0.00196509
3.08752060	0.00154612
3.09944153	0.00130082
3.11136246	0.00090790
3.12328339	0.00067373
3.13520432	0.00049210
3.14712524	0.00073026
3.15904617	0.00108638
3.17096710	0.00141014
3.18288803	0.00181129
3.19480896	0.00205831
3.20672989	0.00182422
3.21865082	0.00110957
3.23057175	0.00093145
3.24249268	0.00089221
3.25441360	0.00121636
3.26633453	0.00170243
3.27825546	0.00224173
3.29017639	0.01377651
3.30209732	0.08395897
3.31401825	0.18967360
3.32593918	0.23158210
3.33786011	0.23274480
3.34978104	0.20865610
3.36170197	0.11313120
3.37362289	0.02640889
3.38554382	0.00382413
3.39746475	0.00272816
3.40938568	0.00216195
3.42130661	0.00168280
3.43322754	0.00165848
3.44514847	0.00148411
3.45706940	0.00113123
3.46899033	0.00112006
3.48091125	0.00120364
3.49283218	0.00138579
3.50475311	0.00120754
3.51667404	0.00101559
3.52859497	0.00085112
3.54051590	0.00050289
3.55243683	0.00035284
3.56435776	0.00060308
3.57627869	0.00114956
3.58819962	0.00230686
3.60012054	0.00277633
3.61204147	0.00295774
3.62396240	0.00523677
3.63588333	0.00871157
3.64780426	0.01019662
3.65972519	0.01061571
3.67164612	0.00964692
3.68356705	0.00663734
3.69548798	0.00514065
3.70740891	0.00399632
3.71932983	0.00320067
3.73125076	0.00271407
3.74317169	0.00239030
3.75509262	0.00187797
3.76701355	0.00150941
3.77893448	0.00120471
3.79085541	0.00103632
3.80277634	0.00109377
3.81469727	0.00154030
3.82661819	0.00171554
3.83853912	0.00136576
3.85046005	0.00101639
3.86238098	0.00073249
3.87430191	0.00060287
3.88622284	0.00080181
3.89814377	0.00100765
3.91006470	0.00106878
3.92198563	0.00128276
3.93390656	0.00169223
3.94582748	0.00176346
3.95774841	0.01453199
3.96966934	0.08375074
3.98159027	0.17872580
3.99351120	0.21202460
4.00543213	0.21231100
4.01735306	0.18548710
4.02927399	0.09452067
4.04119492	0.01946432
4.05311584	0.00225914
4.06503677	0.00234146
4.07695770	0.00230225
4.08887863	0.00198845
4.10079956	0.00186817
4.11272049	0.00178425
4.12464142	0.00177436
4.13656235	0.00212445
4.14848328	0.00230719
4.16040421	0.00229482
4.17232513	0.00185502
4.18424606	0.00153179
4.19616699	0.00150716
4.20808792	0.00170010
4.22000885	0.00163428
4.23192978	0.00131693
4.24385071	0.00148718
4.25577164	0.00189458
4.26769257	0.00198748
4.27961349	0.00216672
4.29153442	0.00441431
4.30345535	0.00777947
4.31537628	0.00947766
4.32729721	0.01030040
4.33921814	0.00957070
4.35113907	0.00722321
4.36306000	0.00581070
4.37498093	0.00390079
4.38690186	0.00243494
4.39882278	0.00171028
4.41074371	0.00157714
4.42266464	0.00158398
4.43458557	0.00197082
4.44650650	0.00249095
4.45842743	0.00245236
4.47034836	0.00179034
4.48226929	0.00108244
4.49419022	0.00064653
4.50611115	0.00080506
4.51803207	0.00126332
4.52995300	0.00159698
4.54187393	0.00180212
4.55379486	0.00184770
4.56571579	0.00203701
4.57763672	0.00219812
4.58955765	0.00281700
4.60147858	0.00334409
4.61339951	0.00327170
4.62532043	0.01594930
4.63724136	0.08203854
4.64916229	0.16490490
4.66108322	0.19042720
4.67300415	0.19045110
4.68492508	0.16274760
4.69684601	0.07912863
4.70876694	0.01589523
4.72068787	0.00272495
4.73260880	0.00222461
4.74452972	0.00197247
4.75645065	0.00177732
4.76837158	0.00156859
4.78029251	0.00149834
4.79221344	0.00147759
4.80413437	0.00170755
4.81605530	0.00177247
4.82797623	0.00199811
4.83989716	0.00175870
4.85181808	0.00140431
4.86373901	0.00136127
4.87565994	0.00133467
4.88758087	0.00072119
4.89950180	0.00067634
4.91142273	0.00117776
4.92334366	0.00161971
4.93526459	0.00169564
4.94718552	0.00215550
4.95910645	0.00440596
4.97102737	0.00709272
4.98294830	0.00841675
4.99486923	0.00975059
5.00679016	0.00975247
5.01871109	0.00832993
5.03063202	0.00677035
5.04255295	0.00407944
5.05447388	0.00217070
5.06639481	0.00183511
5.07831573	0.00187386
5.09023666	0.00148777
5.10215759	0.00141985
5.11407852	0.00150683
5.12599945	0.00136053
5.13792038	0.00089775
5.14984131	0.00060711
5.16176224	0.00087690
5.17368317	0.00109476
5.18560410	0.00121801
5.19752502	0.00124149
5.20944595	0.00149552
5.22136688	0.00161032
5.23328781	0.00176760
5.24520874	0.00168971
5.25712967	0.00178494
5.26905060	0.00233263
5.28097153	0.00239046
5.29289246	0.01542079
5.30481339	0.07691380
5.31673431	0.14731330
5.32865524	0.16596800
5.34057617	0.16536810
5.35249710	0.13703030
5.36441803	0.06186317
5.37633896	0.01030252
5.38825989	0.00296513
5.40018082	0.00274929
5.41210175	0.00207103
5.42402267	0.00144412
5.43594360	0.00137905
5.44786453	0.00166463
5.45978546	0.00159228
5.47170639	0.00143742
5.48362732	0.00131748
5.49554825	0.00104656
5.50746918	0.00069739
5.51939011	0.00052659
5.53131104	0.00048923
5.54323196	0.00068549
5.55515289	0.00089843
5.56707382	0.00126437
5.57899475	0.00184701
5.59091568	0.00233919
5.60283661	0.00269095
5.61475754	0.00340040
5.62667847	0.00510174
5.63859940	0.00713370
5.65052032	0.00869712
5.66244125	0.01054083
5.67436218	0.01072318
5.68628311	0.00959846
5.69820404	0.00772411
5.71012497	0.00455955
5.72204590	0.00243039
5.73396683	0.00171538
5.74588776	0.00155524
5.75780869	0.00115678
5.76972961	0.00108936
5.78165054	0.00128244
5.79357147	0.00120612
5.80549240	0.00103680
5.81741333	0.00094546
5.82933426	0.00087613
5.84125519	0.00090660
5.85317612	0.00110464
5.86509705	0.00133502
5.87701797	0.00142418
5.88893890	0.00109769
5.90085983	0.00088670
5.91278076	0.00095754
5.92470169	0.00146673
5.93662262	0.00178754
5.94854355	0.00114120
5.96046448	0.01550396
5.97238541	0.07072448
5.98430634	0.12814760
5.99622726	0.14143770
6.00814819	0.14082090
6.02006912	0.11353070
6.03199005	0.04876391
6.04391098	0.00809033
6.05583191	0.00220060
6.06775284	0.00162498
6.07967377	0.00092706
6.09159470	0.00077585
6.10351563	0.00084866
6.11543655	0.00115157
6.12735748	0.00123463
6.13927841	0.00115161
6.15119934	0.00080120
6.16312027	0.00080236
6.17504120	0.00101461
6.18696213	0.00115107
6.19888306	0.00131178
6.21080399	0.00152500
6.22272491	0.00148330
6.23464584	0.00137659
6.24656677	0.00168601
6.25848770	0.00191055
6.27040863	0.00216133
6.28232956	0.00272962
6.29425049	0.00374604
6.30617142	0.00496310
6.31809235	0.00630377
6.33001328	0.00886773
6.34193420	0.00950480
6.35385513	0.00893118
6.36577606	0.00716716
6.37769699	0.00379845
6.38961792	0.00215418
6.40153885	0.00210629
6.41345978	0.00208513
6.42538071	0.00177052
6.43730164	0.00122914
6.44922256	0.00091865
6.46114349	0.00111581
6.47306442	0.00134797
6.48498535	0.00152391
6.49690628	0.00175568
6.50882721	0.00170419
6.52074814	0.00148252
6.53266907	0.00143258
6.54459000	0.00168526
6.55651093	0.00174488
6.56843185	0.00143775
6.58035278	0.00131133
6.59227371	0.00180611
6.60419464	0.00225731
6.61611557	0.00121783
6.62803650	0.01372524
6.63995743	0.06118063
6.65187836	0.10597490
6.66379929	0.11471580
6.67572021	0.11364440
6.68764114	0.08827737
6.69956207	0.03491926
6.71148300	0.00483217
6.72340393	0.00186958
6.73532486	0.00145356
6.74724579	0.00144654
6.75916672	0.00143093
6.77108765	0.00100992
6.78300858	0.00096016
6.79492950	0.00075310
6.80685043	0.00044484
6.81877136	0.00055677
6.83069229	0.00058561
6.84261322	0.00017599
6.85453415	0.00053624
6.86645508	0.00074020
6.87837601	0.00108188
6.89029694	0.00122869
6.90221786	0.00094172
6.91413879	0.00081771
